index;Heure;Minute;Seconde;D_Lat;D_Lon;Quality;X;Y;perX;perY;pixX;pixY;Ah;V;A;S;D;Deg;RPM
25556;11;54;52;43,7728403333333;-0,0433616666666667;1;-3481,7894209139;4867317,76988898;0,635879948148075;0,17024706632178;596,455391362894;141,475312113399;1,9671;31,69;0,22;25,33;13,766;24,3;0
25566;11;54;53;43,7728326666667;-0,0432741666666667;1;-3474,76347846865;4867316,91739454;0,638978716623067;0,171109361527246;599,362036192437;142,191879429141;1,9671;31,7;0,22;25,68;13,772;24,2;0
25576;11;54;54;43,7728228333333;-0,043186;1;-3467,68400503335;4867315,82397777;0,642101094762631;0,17221534885495;602,290826887347;143,110954898464;1,9672;31,71;0,22;25,98;13,78;24,3;0
25586;11;54;55;43,7728108333333;-0,0430971666666667;1;-3460,55100060798;4867314,48963865;0,645247082566766;0,173565028305836;605,241763447626;144,23253852215;1,9672;31,71;0,22;26,35;13,787;24,2;0
25596;11;54;56;43,7727945;-0,0430081666666667;1;-3453,4046134351;4867312,67345484;0,648398972787043;0,175402092003084;608,198236474246;145,759138454563;1,9673;31,71;0,21;26,77;13,795;24,3;0
25606;11;54;57;43,7727718333333;-0,0429198333333333;1;-3446,31175725228;4867310,15303651;0,651527253342749;0,177951486522157;611,132563635499;147,877685299912;1,9673;31,71;0,22;27,26;13,802;24,2;0
25616;11;54;58;43,7727453333333;-0,0428321666666667;1;-3439,27243205952;4867307,20637095;0,654631924233884;0,180932028643491;614,044744931384;150,354515802741;1,9674;31,71;0,22;27,7;13,81;24,2;0
25626;11;54;59;43,7727151666667;-0,0427446666666667;1;-3432,24648961428;4867303,85199066;0,657730692708876;0,184324972819367;616,951389760926;153,174052412894;1,9674;31,71;0,22;28,16;13,818;24,2;0
25636;11;55;0;43,7726825;-0,0426575;1;-3425,24731266406;4867300,21962306;0,660817656351582;0,187999100213864;619,846961657784;156,227252277721;1,9675;31,71;0,21;28,56;13,826;24,2;0
25646;11;55;1;43,772647;-0,0425715;1;-3418,34181494645;4867296,27220316;0,663863303081289;0,191991901923363;622,703778290249;159,545270498314;1,9676;31,72;0,22;28,86;13,833;24,2;0
25656;11;55;2;43,7726075;-0,0424886666666667;1;-3411,69058943161;4867291,88000356;0,666796803904282;0,196434596783784;625,455402062216;163,237149927325;1,9676;31,72;0,22;28,97;13,841;24,2;0
25666;11;55;3;43,7725663333333;-0,0424066666666667;1;-3405,10627765435;4867287,30247908;0,66970079264656;0,201064747123287;628,179343502473;167,084804859451;1,9677;31,72;0,21;28,97;13,849;24,2;0
25676;11;55;4;43,7725235;-0,0423265;1;-3398,66917609976;4867282,53962972;0,672539854811267;0,205882352941869;630,842383812968;171,088235294693;1,9677;31,72;0,22;28,94;13,857;24,2;0
25686;11;55;5;43,7724778333333;-0,0422503333333333;1;-3392,55326048551;4867277,46172807;0,675237258988546;0,211018633075454;633,372548931256;175,356484085702;1,9678;31,72;0,22;28,82;13,866;24,2;0
25696;11;55;6;43,7724306666667;-0,0421758333333333;1;-3386,57117234642;4867272,21703403;0,677875639004396;0,216323623140399;635,847349386124;179,764930829671;1,9678;31,72;0,21;28,71;13,874;24,2;0
25706;11;55;7;43,7723833333333;-0,0421016666666667;1;-3380,61584970235;4867266,9538075;0,680502214187961;0,221647358753063;638,311076908307;184,188955123796;1,9679;31,72;0,22;28,56;13,882;24,2;0
25716;11;55;8;43,7723356666667;-0,0420286666666667;1;-3374,75420629089;4867261,653516;0,683087472458525;0,227008585461167;640,736049166097;188,64413451823;1,9679;31,72;0,21;28,45;13,89;24,2;0
25726;11;55;9;43,7722883333333;-0,0419558333333333;1;-3368,90594562694;4867256,39028947;0,685666828312948;0,232332321073832;643,155484957545;193,068158812355;1,968;31,72;0,22;28,34;13,897;24,2;0
25736;11;55;10;43,7722413333333;-0,0418833333333333;1;-3363,08445045802;4867251,16412792;0,688234379335084;0,237618565592;645,563847816309;197,461028006952;1,9681;31,72;0,22;28,2;13,905;24,2;0
25746;11;55;11;43,7721945;-0,0418113333333333;1;-3357,30310353165;4867245,95649886;0,690784223108792;0,242886064560564;647,955601276047;201,838319649828;1,9681;31,73;0,22;28,06;13,913;24,2;0
25756;11;55;12;43,7721476666667;-0,0417395;1;-3351,53513935279;4867240,74886979;0,693328164466356;0,248153563529127;650,341818269442;206,215611292705;1,9682;31,73;0,22;27,88;13,921;24,2;0
25766;11;55;13;43,7721005;-0,0416683333333333;1;-3345,82070616399;4867235,50417575;0,69584849615935;0,253458553594072;652,70588939747;210,624058036674;1,9682;31,73;0,21;27,74;13,929;24,2;0
25776;11;55;14;43,7720533333333;-0,0415981666666667;1;-3340,18656946028;4867230,25948171;0,698333413355486;0,258763543659018;655,036741727446;215,032504780644;1,9683;31,73;0,22;27,64;13,936;24,2;0
25786;11;55;15;43,7720061666667;-0,0415286666666667;1;-3334,60596374662;4867225,01478767;0,700794720887052;0,264068533723963;657,345448192055;219,440951524613;1,9683;31,73;0,22;27,53;13,944;24,2;0
25796;11;55;16;43,7719595;-0,0414585;1;-3328,97182704291;4867219,8256911;0,703279638083188;0,269317287144807;659,67630052203;223,802665617335;1,9684;31,72;0,22;27,46;13,952;24,2;0
25806;11;55;17;43,7719133333333;-0,0413885;1;-3323,35107308671;4867214,69219198;0,705758652863182;0,27450980392155;662,001616385664;228,117647058808;1,9684;31,73;0,22;27,4;13,959;24,2;0
25816;11;55;18;43,7718665;-0,0413191666666667;1;-3317,78385012057;4867209,48456292;0,708214057978604;0,279777302891056;664,30478638393;232,494938702468;1,9685;31,73;0,21;27,29;13,966;24,1;0
25826;11;55;19;43,7718198333333;-0,0412501666666667;1;-3312,24339264947;4867204,29546634;0,71065765826174;0,285026056312842;666,596883449512;236,856652795972;1,9686;31,73;0,21;27,23;13,974;24,1;0
25836;11;55;20;43,771773;-0,0411818333333333;1;-3306,75646616842;4867199,08783728;0,713077648880306;0,290293555280464;668,866834649727;241,233944438066;1,9686;31,72;0,22;27,09;13,982;24,2;0
25846;11;55;21;43,7717266666667;-0,0411131666666667;1;-3301,24277419234;4867193,93580568;0,715509444331157;0,295504817605869;671,147858782625;245,564503430477;1,9687;31,73;0,22;27,06;13,989;24,2;0
25856;11;55;22;43,7716796666667;-0,0410455;1;-3295,80937870135;4867188,70964412;0,717905825285151;0,300791062123094;673,395664117471;249,957372624292;1,9687;31,73;0,22;27;13,997;24,2;0
25866;11;55;23;43,7716335;-0,040978;1;-3290,38936595787;4867183,57614501;0,720296303823001;0,30598357890078;675,637932985975;254,272354066548;1,9688;31,73;0,22;26,93;14,005;24,1;0
25876;11;55;24;43,771587;-0,0409111666666667;1;-3285,02288420445;4867178,40558092;0,722663172696281;0,311213586773904;677,858055989112;258,618490609115;1,9688;31,73;0,22;26,86;14,012;24,2;0
25886;11;55;25;43,7715401666667;-0,0408453333333333;1;-3279,73669893612;4867173,19795186;0,724994627072704;0,316481085741526;680,044960194196;262,995782251208;1,9689;31,73;0,22;26,83;14,019;24,2;0
25896;11;55;26;43,7714931666667;-0,0407795;1;-3274,4505136678;4867167,9717903;0,727326081449127;0,321767330259694;682,231864399281;267,388651445805;1,9689;31,73;0,22;26,83;14,026;24,2;0
25906;11;55;27;43,7714458333333;-0,0407135;1;-3269,15094565195;4867162,70856378;0,729663438241692;0,327091065871416;684,424305070707;271,812675739147;1,969;31,73;0,22;26,77;14,034;24,1;0
25916;11;55;28;43,7713988333333;-0,0406476666666667;1;-3263,86476038362;4867157,48240222;0,731994892618115;0,332377310388642;686,611209275792;276,205544932961;1,969;31,73;0,22;26,77;14,041;24,1;0
25926;11;55;29;43,7713515;-0,040582;1;-3258,59195786281;4867152,2191757;0,734320444578394;0,337701046001307;688,792577014534;280,629569227086;1,9691;31,73;0,21;26,77;14,049;24,1;0
25936;11;55;30;43,7713041666667;-0,040517;1;-3253,37268633206;4867146,95594917;0,736622386874103;0,343024781614913;690,951798887908;285,053593521993;1,9692;31,73;0,22;26,73;14,057;24,2;0
25946;11;55;31;43,7712566666667;-0,0404515;1;-3248,11326655876;4867141,67419015;0,73894203641824;0,348367262775298;693,127630160309;289,493195366272;1,9692;31,73;0,22;26,77;14,064;24,1;0
25956;11;55;32;43,7712093333333;-0,040386;1;-3242,85384678546;4867136,41096362;0,741261685962376;0,353690998387963;695,303461432709;293,917219660397;1,9693;31,74;0,21;26,73;14,072;24,1;0
25966;11;55;33;43,7711616666667;-0,0403211666666667;1;-3237,64795800222;4867131,11067212;0,743557725841942;0,359052225097009;697,457146839742;298,372399055614;1,9693;31,74;0,21;26,67;14,078;24,1;0
25976;11;55;34;43,7711141666667;-0,040256;1;-3232,41530372395;4867125,8289131;0,745865570553794;0,364394706258335;699,621905179458;302,812000900676;1,9694;31,73;0,22;26,6;14,086;24,2;0
25986;11;55;35;43,7710671666667;-0,0401908333333333;1;-3227,18264944568;4867120,60275155;0,748173415265645;0,369680950773676;701,786663519175;307,204870092925;1,9694;31,74;0,22;26,54;14,093;24,1;0
25996;11;55;36;43,7710206666667;-0,0401253333333333;1;-3221,92322967238;4867115,43218746;0,750493064809782;0,374910958647743;703,962494791575;311,551006636274;1,9695;31,73;0,22;26,51;14,101;24,1;0
26006;11;55;37;43,7709745;-0,0400591666666667;1;-3216,61027890902;4867110,29868835;0,75283632401849;0,380103475424486;706,160471929343;315,865988077748;1,9695;31,73;0,21;26,45;14,108;24,1;0
26016;11;55;38;43,7709276666667;-0,0399945;1;-3211,4177728733;4867105,09105929;0,755126461481913;0,385370974394934;708,308620870034;320,24327972219;1,9696;31,73;0,22;26,29;14,116;24,1;0
26026;11;55;39;43,7708795;-0,039933;1;-3206,47953904035;4867099,73517032;0,757304453038621;0,390788437746197;710,351576950227;324,74519176709;1,9696;31,74;0,21;26,23;14,123;24,2;0
26036;11;55;40;43,7708283333333;-0,039876;1;-3201,90263939031;4867094,04569657;0,759323079359473;0,396543320961123;712,245048439186;329,527499718694;1,9697;31,74;0,21;26,23;14,131;24,2;0
26046;11;55;41;43,7707741666667;-0,0398261666666667;1;-3197,9011978834;4867088,02263805;0,761087901786183;0,402635624039713;713,900451875439;334,590203577002;1,9698;31,74;0,22;26,23;14,137;24,1;0
26056;11;55;42;43,770716;-0,0397846666666667;1;-3194,56889375222;4867081,55479981;0,762557603405751;0,409177820268284;715,279031994594;340,026768642944;1,9698;31,74;0,21;26,26;14,144;24,1;0
26066;11;55;43;43,7706548333333;-0,0397516666666667;1;-3191,9191097443;4867074,7533768;0,763726281802033;0,416057436359577;716,375252330307;345,743729614808;1,9699;31,73;0,22;26,45;14,152;24,1;0
26076;11;55;44;43,7705901666667;-0,039732;1;-3190,33994553756;4867067,56277154;0,764422766906888;0,42333070895675;717,028555358661;351,787819143059;1,9699;31,74;0,22;26,67;14,159;24,1;0
26086;11;55;45;43,7705246666667;-0,0397345;1;-3190,54068675028;4867060,27950385;0,764334230664746;0,430697709293463;716,945508363532;357,909796422868;1,97;31,74;0,22;26,41;14,167;24,1;0
26096;11;55;46;43,7704643333333;-0,0397606666666667;1;-3192,6417781101;4867053,57074327;0,76340755133032;0,437483597645215;716,07628314784;363,548869643174;1,97;31,74;0,22;25,59;14,174;24,1;0
26106;11;55;47;43,7704125;-0,0398066666666667;1;-3196,33541642417;4867047,80713958;0,761778484474895;0,443313463052904;714,548218437452;368,393487796964;1,9701;31,74;0,21;24,95;14,181;24,1;0
26116;11;55;48;43,7703705;-0,0398665;1;-3201,13982278197;4867043,13695266;0,759659517079615;0,448037341131947;712,560627020679;372,319030480648;1,9701;31,74;0,21;24,46;14,188;24,1;0
26126;11;55;49;43,77034;-0,0399375;1;-3206,84087322325;4867039,74550739;0,757145087802765;0,451467776403262;710,202092358993;375,169722191111;1,9702;31,74;0,22;23,93;14,194;24,1;0
26136;11;55;50;43,7703275;-0,0400141666666667;1;-3212,99693708004;4867038,35557081;0,754429976377057;0,452873692498249;707,655317841679;376,338038466045;1,9703;31,74;0,22;23,55;14,201;24,1;0
26146;11;55;51;43,77033;-0,0400915;1;-3219,20653192689;4867038,63355813;0,751691255286778;0,452592509278686;705,086397458998;376,104375210588;1,9703;31,74;0,21;22,82;14,207;24,1;0
26156;11;55;52;43,770343;-0,0401696666666667;1;-3225,48304051131;4867040,07909217;0,748923022115785;0,451130356541483;702,489794744607;374,889326285972;1,9704;31,74;0,21;22,36;14,214;24;0
26166;11;55;53;43,770365;-0,0402396666666667;1;-3231,1037944675;4867042,52538056;0,746444007335792;0,448655944213289;700,164478880973;372,833089641243;1,9704;31,74;0,22;22,16;14,22;24;0
26176;11;55;54;43,7703936666667;-0,0403033333333333;1;-3236,21600401814;4867045,71296846;0,744189284369226;0,445431709968773;698,049548738334;370,153750984051;1,9705;31,74;0,21;21,85;14,226;24,1;0
26186;11;55;55;43,7704341666667;-0,040354;1;-3240,28435926263;4867050,21636299;0,742394949861802;0,44087654182015;696,366462970371;366,368406252544;1,9705;31,74;0,21;21,57;14,232;24,1;0
26196;11;55;56;43,7704788333333;-0,0403986666666667;1;-3243,87093559658;4867055,18306971;0,740813102335521;0,435852734975709;694,882689990719;362,193622764814;1,9706;31,74;0,22;21,32;14,238;24;0
26206;11;55;57;43,7705226666667;-0,0404426666666667;1;-3247,40398094048;4867060,057114;0,73925486447381;0,430922655868925;693,421062876434;358,096727027076;1,9706;31,74;0,22;21,02;14,244;24;0
26216;11;55;58;43,7705668333333;-0,0404851666666667;1;-3250,81658155674;4867064,96822326;0,737749748357385;0,425955085666701;692,009263959228;353,968676189029;1,9707;31,74;0,21;20,69;14,249;24;0
26226;11;55;59;43,7706108333333;-0,0405266666666667;1;-3254,14888568791;4867069,86080003;0,736280046737818;0,421006261013139;690,630683840073;349,856202901918;1,9708;31,74;0,22;20,51;14,255;24;0
26236;11;56;0;43,7706565;-0,0405698333333333;1;-3257,61501729423;4867074,93870168;0,734751320956822;0,415869980879555;689,196739057499;345,58795411091;1,9721;31,13;16,46;21,85;14,261;24,5;0
26246;11;56;1;43,7707046666667;-0,0406148333333333;1;-3261,22835912322;4867080,29459064;0,733157668598255;0,41045251752735;687,701893145163;341,086042065228;1,9769;30,89;19,73;23,11;14,268;24,7;0
26256;11;56;2;43,7707551666667;-0,0406623333333333;1;-3265,04244216492;4867085,90993444;0,731475479997544;0,404772616504244;686,124000237696;336,366044315027;1,9825;30,89;19,73;24,35;14,274;24,7;0
26266;11;56;3;43,7708078333333;-0,0407125;1;-3269,07064916687;4867091,76620058;0,729698852738549;0,398849023357015;684,457523868759;331,443538409679;1,9874;30,85;20,28;25,77;14,282;24,5;0
26276;11;56;4;43,7708628333333;-0,0407658333333333;1;-3273,35312837159;4867097,88192154;0,72781007957284;0,392662992539827;682,685854639324;326,302946800596;1,9933;30,72;21,05;27,09;14,289;24,6;0
26286;11;56;5;43,7709193333333;-0,0408223333333333;1;-3277,88987977909;4867104,1644349;0,725809160500416;0,386308251790336;680,808992549391;321,022157237769;1,9993;30,74;21,17;27,95;14,296;24,6;0
26296;11;56;6;43,7709771666667;-0,0408815;1;-3282,64075514683;4867110,59520816;0,723713802769707;0,379803546657204;678,843546997985;315,616747272137;2,0047;30,88;16,78;28,38;14,304;24,6;0
26306;11;56;7;43,771033;-0,0409403333333333;1;-3287,36486501954;4867116,80359156;0,721630249871284;0,373523788100476;676,889174379264;310,398267911495;2,0081;31,59;0,22;28,09;14,312;24,1;0
26316;11;56;8;43,771089;-0,0409996666666667;1;-3292,12912313479;4867123,03050745;0,719528989724432;0,367225283994144;674,918192361518;305,164210999134;2,0082;31,59;0,21;27,7;14,32;24,1;0
26326;11;56;9;43,7711446666667;-0,0410571666666667;1;-3296,74617102738;4867129,22035837;0,717492656155152;0,360964270986077;673,008111473532;299,96130918943;2,0082;31,59;0,21;27,26;14,327;24,1;0
26336;11;56;10;43,771199;-0,041116;1;-3301,47028090009;4867135,26194938;0,715409103256729;0,354853222359768;671,053738854812;294,883027780967;2,0083;31,6;0,21;26,9;14,335;24,1;0
26346;11;56;11;43,7712511666667;-0,041174;1;-3306,12747703522;4867141,06261806;0,713355062439019;0,34898586585664;669,1270485678;290,007254526868;2,0083;31,62;0,22;26,48;14,343;24;0
26356;11;56;12;43,7713026666667;-0,0412318333333333;1;-3310,77129042284;4867146,78915678;0,711306924037453;0,343193491546274;667,205894747131;285,193791474954;2,0084;31,65;0,22;26,1;14,35;24;0
26366;11;56;13;43,771353;-0,04129;1;-3315,44186930549;4867152,38596809;0,709246980803601;0,337532336069946;665,273667993778;280,489371274125;2,0084;31,68;0,22;25,65;14,356;24;0
26376;11;56;14;43,7714021666667;-0,0413475;1;-3320,05891719808;4867157,85305198;0,707210647234321;0,332002399430481;663,363587105793;275,89399392673;2,0085;31,7;0,22;25,24;14,363;24;0
26386;11;56;15;43,7714505;-0,0414046666666667;1;-3324,64919959564;4867163,22747343;0,705186118497326;0,326566190530557;661,464579150492;271,376504330892;2,0086;31,7;0,22;24,7;14,37;24;0
26396;11;56;16;43,7714973333333;-0,0414598333333333;1;-3329,07888902303;4867168,4351025;0,703232418754045;0,321298691561051;659,632008791295;266,999212687233;2,0086;31,7;0,22;24,3;14,377;24;0
26406;11;56;17;43,7715431666667;-0,041517;1;-3333,66917142059;4867173,53153664;0,701207890017051;0,316143665879747;657,733000835994;262,71538634607;2,0087;31,7;0,22;23,9;14,384;24;0
26416;11;56;18;43,7715878333333;-0,0415728333333333;1;-3338,15239183803;4867178,49824336;0,699230580609199;0,311119859033422;655,878284611428;258,540602856774;2,0087;31,71;0,22;23,52;14,391;24;0
26426;11;56;19;43,7716308333333;-0,0416281666666667;1;-3342,59546401293;4867183,27962521;0,697270978449775;0,30628350766712;654,040177785889;254,521594871377;2,0088;31,7;0,22;23,11;14,397;24;0
26436;11;56;20;43,771673;-0,0416833333333333;1;-3347,02515344031;4867187,96834461;0,695317278706494;0,301540884040358;652,207607426692;250,580474637537;2,0088;31,71;0,22;22,66;14,404;24;0
26446;11;56;21;43,7717146666667;-0,0417381666666667;1;-3351,42807737267;4867192,60146656;0,693375383795499;0,296854497056755;650,386110000178;246,686087054163;2,0089;31,72;0,21;22,34;14,409;24;0
26456;11;56;22;43,771755;-0,0417931666666667;1;-3355,84438405254;4867197,0863286;0,691427586468361;0,292318074456793;648,559076107323;242,916319873595;2,0089;31,72;0,21;21,92;14,416;24;0
26466;11;56;23;43,7717941666667;-0,0418465;1;-3360,12686325726;4867201,44146322;0,689538813302652;0,287912870693694;646,787406877888;239,25559554646;2,009;31,72;0,21;21,53;14,422;24;0
26476;11;56;24;43,7718321666667;-0,0419008333333333;1;-3364,48963894707;4867205,66687044;0,687614625640085;0,283638885763691;644,9825188504;235,703914069627;2,009;31,71;0,21;21,16;14,428;24,1;0
26486;11;56;25;43,7718695;-0,0419531666666667;1;-3368,6918216667;4867209,8181477;0,685761266971233;0,279439883028335;643,244068419016;232,214542796546;2,0091;31,71;0,22;20,76;14,434;24;0
26496;11;56;26;43,7719058333333;-0,0420051666666667;1;-3372,86723889131;4867213,85823003;0,683919713134666;0,275353353578354;641,516690920317;228,818636823612;2,0092;31,72;0,22;20,48;14,44;24;0
26506;11;56;27;43,7719415;-0,0420563333333333;1;-3376,97574237834;4867217,82418242;0,682107671378814;0,271341806321136;639,816995753327;225,485041052864;2,0092;31,72;0,22;20,07;14,445;24,1;0
26516;11;56;28;43,7719763333333;-0,0421075;1;-3381,08424586537;4867221,69747236;0,680295629622961;0,267423986802516;638,117300586338;222,22933303289;2,0093;31,72;0,21;19,73;14,451;24;0
26526;11;56;29;43,77201;-0,0421558333333333;1;-3384,96524264465;4867225,44103489;0,678583928941537;0,263637386120759;636,511725347162;219,082667866351;2,0093;31,72;0,21;19,31;14,456;24;0
26536;11;56;30;43,772042;-0,0422033333333333;1;-3388,77932568635;4867228,99927254;0,676901740340827;0,260038240918083;634,933832439696;216,091778202927;2,0094;31,72;0,21;18,92;14,461;24;0
